temp,humidity,rainfall
36.5,59,0.0
36.2,60,0.0
35.5,59,0.0
36.2,60,0.0
34.7,69,1.2
35.5,61,0.0
36.9,63,0.0
37.3,90,11.4
35.6,93,11.5
32.2,93,4.9
33.8,72,0.0
34.4,68,0.2
34.5,68,0.0
34.6,74,2.2
35.1,74,1.1
34.7,73,1.0
34.1,80,0.7
34.7,83,0.8
35.2,71,2.1
34.5,66,0.0
34.3,84,1.9
34.6,75,0.0
35.9,62,0.0
37.0,57,0.0
35.0,57,0.0
34.7,88,6.9
35.3,87,1.2
34.6,82,1.8
34.6,86,2.7
35.1,64,0.0
34.6,86,2.9
34.4,94,2.5
33.9,84,3.5
34.0,86,8.1
29.5,86,7.3
31.9,88,11.7
32.6,90,17.0
28.0,92,9.7
31.8,92,2.1
33.2,81,0.0
34.0,80,0.0
32.5,91,4.5
32.9,92,1.6
33.3,93,0.5
34.5,94,0.0
33.7,95,14.6
33.2,93,9.1
29.5,86,1.3
32.7,81,0.6
32.9,70,0.0
32.9,71,2.0
33.2,85,4.1
31.9,94,13.5
31.7,90,1.7
32.3,77,5.9
32.9,81,0.8
33.7,85,0.2
33.6,82,0.0
34.5,84,0.0
34.4,87,0.1
34.5,92,1.5
34.5,93,0.7
33.3,96,12.8
31.0,90,0.6
33.5,96,0.6
31.5,93,0.5
32.1,90,7.1
32.3,91,8.4
31.4,90,1.6
32.0,78,1.4
29.8,90,11.3
31.1,90,2.1
30.5,87,1.6
32.4,88,2.5
33.4,91,2.1
31.4,93,0.6
32.5,80,0.0
33.9,89,0.0
34.4,92,0.0
35.3,93,0.0
36.0,85,0.0
36.9,91,9.5
35.0,93,13.9
33.3,92,0.0
33.6,95,1.5
32.4,97,1.3
30.4,97,9.3
29.2,96,5.9
31.4,98,10.4
32.6,96,2.3
32.3,97,18.7
32.0,99,6.2
32.6,99,0.8
33.5,91,0.0
33.6,93,0.0
33.7,81,0.0
34.9,76,0.0
34.2,85,0.2
35.0,90,0.0
34.6,92,0.0
34.5,90,0.0
34.9,93,0.2
33.7,91,0.4
33.6,93,0.2
34.5,94,0.3
33.8,96,0.0
35.0,95,0.0
34.6,96,0.0
35.2,94,0.0
35.7,93,0.0
34.7,90,0.0
33.8,94,0.5
33.7,94,0.0
34.1,96,0.0
32.6,92,3.0
33.6,94,0.6
33.9,94,1.6
33.2,93,0.0
33.0,83,0.1
27.1,90,3.5
33.1,92,3.7
32.2,97,0.1
32.4,98,0.3
34.0,98,0.0
34.4,98,0.0
34.3,87,0.0
27.1,82,3.8
23.5,94,11.5
29.8,96,0.0
32.0,96,0.0
33.1,98,0.0
32.2,97,0.0
31.5,87,0.0
23.9,93,27.4
23.6,93,42.3
27.3,91,14.3
25.5,97,13.6
25.7,98,25.2
28.4,96,6.1
29.0,98,0.0
28.9,100,0.0
28.6,100,0.0
28.8,100,0.3
28.8,100,0.0
29.3,98,0.0
29.0,98,0.0
28.5,97,15.4
25.5,98,10.7
26.4,97,1.2
25.0,94,3.5
28.3,99,0.0
29.3,100,0.0
28.8,100,0.0
27.8,100,0.0
28.6,100,0.0
28.7,100,0.0
27.7,100,0.0
28.4,100,0.0
29.6,99,0.0
30.3,99,0.0
29.5,100,0.0
29.2,100,0.0
28.7,100,0.0
28.8,100,0.0
28.9,98,0.0
29.8,100,0.0
30.0,100,0.0
29.7,99,0.0
29.8,98,0.0
30.2,99,0.0
30.4,98,0.0
31.3,98,0.0
31.0,94,0.0
29.0,96,0.0
29.3,98,0.0
29.7,99,0.0
31.3,97,0.0
31.2,98,0.0
30.4,100,0.0
30.8,99,0.0
31.1,98,0.0
31.5,98,0.0
30.5,98,0.0
29.8,97,0.0
30.5,99,0.0
30.2,99,0.0
30.4,95,0.0
31.1,93,0.0
31.2,87,0.0
30.9,89,0.0
31.3,89,0.0
30.6,92,0.0
30.4,95,0.0
29.9,95,0.0
30.1,92,0.0
30.2,96,0.0
30.0,91,0.0
29.9,93,2.3
24.7,99,17.3
27.5,99,0.8
27.1,95,0.7
28.7,95,0.0
28.0,96,0.3
27.8,97,1.0
28.8,98,0.0
30.5,97,0.0
31.6,97,0.0
32.1,97,0.0
31.9,97,0.0
33.7,97,0.0
33.7,98,0.0
33.6,97,0.0
33.1,97,0.0
33.4,98,0.0
31.0,99,0.0
31.6,98,0.0
31.6,98,0.0
32.5,97,0.0
32.8,94,0.0
33.1,96,0.0
33.8,96,0.0
32.8,94,0.0
32.8,95,0.0
32.8,99,0.0
32.2,97,0.0
32.5,99,0.0
31.8,99,0.0
33.0,98,0.0
33.6,97,0.0
34.9,97,0.0
36.1,98,0.0
36.0,98,0.0
34.9,97,0.0
34.0,86,0.0
33.8,86,0.0
33.2,90,0.0
33.8,90,0.0
33.6,94,0.0
33.6,92,0.0
33.5,89,0.0
33.7,90,0.0
34.2,91,0.0
34.8,96,0.0
34.8,96,0.0
34.9,97,0.0
34.5,97,0.0
34.7,98,0.0
35.1,98,0.0
35.3,99,0.0
35.9,99,0.0
36.4,99,0.0
35.7,96,0.0
35.2,88,1.0
34.8,85,0.3
35.1,86,0.0
36.1,88,0.0
36.3,88,0.0
38.1,92,0.0
39.1,92,0.0
40.4,93,0.0
40.2,89,0.0
39.5,94,0.0
37.3,94,0.0
36.2,95,0.0
37.3,95,0.0
36.7,95,0.0
35.2,94,0.0
36.6,94,0.0
37.1,90,0.0
36.9,89,0.0
37.4,92,0.0
38.2,93,0.0
38.0,96,0.0
38.8,97,0.0
38.9,99,0.0
38.0,98,0.0
38.4,93,0.0
38.1,91,0.0
37.4,95,0.0
38.2,96,0.0
39.3,95,0.0
39.3,96,0.0
41.0,89,0.0
40.0,87,0.2
39.8,87,0.0
40.0,90,0.0
39.4,90,0.0
38.0,90,0.0
38.2,88,0.0
39.2,90,0.0
41.3,89,0.0
42.6,80,0.0
43.5,80,0.0
43.2,82,0.0
41.3,80,0.4
40.1,84,0.0
38.7,94,0.0
40.2,93,0.0
40.8,87,0.0
40.9,88,0.0
41.4,81,0.0
42.0,74,1.4
39.6,84,1.4
40.0,88,2.1
37.6,88,0.2
33.7,87,9.3
36.5,86,0.0
37.8,83,0.4
37.2,88,1.0
37.0,90,0.0
38.0,90,0.2
38.7,83,0.0
40.2,82,0.2
40.0,85,0.2
37.5,85,0.0
36.8,92,0.0
35.8,94,1.2
30.1,90,21.1
31.0,88,7.9
35.6,74,0.0
38.5,60,0.0
41.3,58,0.0
41.7,61,0.0
42.0,50,0.0
41.8,50,0.0
42.2,48,0.0
41.9,47,0.4
41.6,84,1.5
40.0,76,1.8
40.9,57,0.6
40.6,53,0.0
41.4,53,1.5
39.2,63,0.2
37.8,83,14.3
33.8,93,13.4
34.0,95,12.2
33.5,89,3.2
31.1,90,6.5
30.7,92,10.7
34.5,82,2.9
34.4,74,0.0
34.8,73,0.7
34.8,69,0.4
34.3,74,2.8
36.3,66,0.0
36.8,63,0.0
37.1,62,0.0
35.9,61,0.0
30.8,86,5.0
31.2,87,0.2
33.2,93,4.4
35.3,95,21.1
34.9,91,1.2
35.9,89,5.7
35.4,79,1.6
33.8,76,2.1
30.8,89,4.1
28.3,90,13.3
27.9,90,18.9
27.9,89,14.9
32.2,78,8.8
30.4,87,8.0
32.4,73,0.9
32.0,69,0.0
33.1,80,1.5
31.2,71,0.0
33.2,86,1.3
33.2,79,0.3
33.6,80,0.9
33.2,65,0.4
32.5,65,0.1
32.2,74,2.2
34.5,66,0.0
33.9,67,0.0
36.5,67,0.0
36.5,63,0.0
36.0,77,2.6
35.7,85,3.6
36.2,76,3.8
32.4,76,0.0
33.4,76,0.2
33.8,79,1.7
31.8,84,4.1
32.9,92,6.0
32.7,94,11.5
33.7,83,0.5
33.7,89,2.7
32.9,97,30.6
32.5,97,20.1
32.8,94,8.7
33.3,75,3.9
31.1,88,7.8
27.0,88,24.9
31.3,87,1.7
30.3,86,4.8
30.3,80,1.3
32.8,71,0.1
31.5,68,0.0
32.4,70,0.0
33.8,69,0.0
34.2,70,0.0
34.7,69,0.0
34.6,68,0.0
35.1,66,0.0
36.0,67,0.0
35.4,64,0.0
33.9,63,0.0
33.7,65,0.0
34.2,66,0.0
36.0,66,0.0
36.3,64,0.0
37.8,69,0.0
37.9,67,0.0
37.3,64,0.3
37.7,63,0.0
37.4,86,9.5
33.0,84,5.1
34.6,94,9.0
33.3,97,18.4
31.0,90,1.6
32.9,97,28.2
29.6,95,19.8
31.6,96,22.9
32.3,86,1.2
32.8,85,0.0
32.5,93,2.6
31.8,93,0.0
32.3,66,0.0
32.5,65,0.0
32.2,67,0.0
32.9,70,0.0
33.9,80,0.0
30.8,90,25.0
29.1,90,7.9
28.7,89,22.5
26.8,89,11.4
28.1,94,3.1
28.8,94,4.0
30.4,85,0.0
31.2,89,0.7
31.6,82,0.0
32.0,75,0.3
31.2,92,12.1
25.6,92,43.7
25.7,92,54.9
26.3,91,9.5
29.6,84,0.8
30.8,89,6.6
30.2,89,7.4
30.9,95,17.9
31.6,91,3.3
32.4,90,1.5
31.5,89,2.1
30.8,90,2.0
31.6,98,0.2
31.8,99,0.6
31.8,99,0.2
32.0,80,0.2
32.0,78,0.0
32.7,83,0.0
31.3,85,1.9
32.5,77,2.4
31.9,78,0.0
33.4,82,0.0
33.4,85,0.0
32.9,89,0.0
32.7,91,0.0
32.6,85,0.0
32.5,89,0.0
32.8,83,0.0
33.0,83,0.0
33.4,74,0.0
33.2,64,0.0
33.1,73,0.0
33.3,75,0.0
33.6,77,0.0
33.9,74,0.0
33.8,71,0.0
33.6,65,0.0
33.3,58,0.0
33.2,88,0.6
31.8,94,1.6
32.5,95,3.7
31.6,98,5.2
31.9,98,0.3
32.3,91,0.0
33.0,92,0.0
33.9,67,0.0
33.6,83,0.0
32.1,85,0.0
33.1,80,0.0
32.6,73,0.0
32.4,75,0.0
32.7,77,0.0
32.7,91,0.0
32.0,93,0.0
31.6,91,3.7
31.2,97,0.5
31.9,98,3.8
31.9,98,2.4
31.0,96,0.7
30.7,98,0.0
30.9,99,0.0
31.2,98,0.0
31.4,99,0.0
32.2,96,0.0
32.0,95,0.0
31.4,96,0.0
32.6,96,0.0
33.1,95,0.0
34.3,88,0.0
34.3,93,0.0
33.4,97,0.0
31.8,97,0.0
32.2,93,0.9
29.8,98,2.7
30.1,98,1.3
30.4,98,0.4
31.0,99,0.0
29.4,96,0.0
31.1,95,0.0
31.7,96,0.0
31.6,79,0.0
31.2,57,0.0
31.8,51,0.0
28.1,96,10.2
27.8,97,3.0
28.3,98,3.9
28.9,97,0.5
27.8,98,0.5
30.0,99,0.0
29.9,99,0.0
29.4,98,0.0
29.8,96,0.0
31.0,94,0.0
32.0,75,0.0
31.6,84,0.0
31.5,96,0.0
30.5,97,0.0
32.3,96,0.0
31.8,98,0.0
30.3,98,0.0
30.3,97,0.0
30.1,98,0.0
30.0,99,0.0
31.3,99,0.0
32.2,96,0.0
33.2,98,0.0
32.4,97,0.0
32.5,96,0.0
31.5,94,0.0
31.5,93,0.1
31.8,93,0.0
31.7,91,0.0
31.8,88,0.0
31.0,87,0.0
29.5,96,0.7
31.2,98,1.1
31.3,96,0.1
31.5,98,0.0
32.0,97,0.1
31.7,97,0.0
31.9,96,0.0
31.0,97,0.0
32.5,94,0.0
33.2,91,0.0
33.7,92,0.0
34.5,95,0.0
33.0,94,0.0
32.3,95,0.0
29.5,92,0.0
31.1,89,0.0
34.0,93,0.1
33.6,96,0.0
33.8,99,0.0
33.5,99,0.0
33.6,98,0.0
32.5,98,0.0
33.2,95,0.0
33.2,90,0.0
33.3,93,0.0
34.6,84,0.0
35.2,82,0.0
35.4,80,0.0
34.7,79,0.0
34.2,93,0.0
32.8,95,0.0
31.0,96,0.0
32.7,96,0.0
34.2,98,0.0
34.0,92,0.0
34.2,83,0.0
34.1,85,0.0
35.0,88,0.0
36.9,91,0.0
38.5,81,0.0
38.9,96,0.0
38.5,98,0.0
37.5,91,0.0
37.7,97,0.0
36.8,99,0.0
36.4,96,0.0
35.8,96,0.0
36.7,83,0.0
35.7,94,0.0
35.8,98,0.0
36.2,98,0.0
36.8,95,0.0
36.2,90,0.3
36.5,87,0.3
35.9,89,1.1
35.7,89,0.9
36.5,90,0.5
37.5,89,0.2
38.9,86,0.0
37.8,99,0.0
37.0,98,0.1
34.7,91,0.4
34.5,90,0.1
36.7,88,0.1
36.7,88,0.6
37.2,88,0.3
38.8,92,0.0
36.7,96,0.9
38.0,93,0.0
38.0,89,0.0
38.3,94,0.0
39.5,86,0.0
39.8,89,0.0
38.9,97,0.0
38.8,94,0.0
39.7,92,0.0
39.5,94,0.0
40.0,95,0.0
39.2,93,0.0
41.4,91,0.0
40.6,87,0.0
39.4,88,0.0
38.0,91,0.0
39.3,90,1.4
39.7,90,0.0
40.3,87,0.5
40.0,91,0.0
39.8,92,0.0
39.7,91,0.6
40.2,96,0.0
39.8,100,0.0
39.5,99,0.0
39.3,95,0.0
40.0,95,0.0
42.0,80,0.0
43.0,84,0.2
40.5,91,0.6
41.7,91,0.0
40.2,84,0.6
41.2,78,0.0
42.8,83,0.0
42.3,76,0.0
41.5,82,1.5
40.5,90,0.1
41.2,86,0.0
40.8,81,1.3
39.2,77,0.4
41.7,80,0.0
39.9,87,2.2
38.8,89,5.0
37.3,91,0.0
38.4,92,0.0
40.2,96,0.0
40.8,94,0.0
40.8,91,0.6
36.8,83,2.4
40.7,84,0.4
39.8,86,0.8
38.5,89,0.6
37.4,92,1.4
38.2,93,0.0
40.7,91,0.4
41.8,88,0.0
43.7,68,1.7
43.8,54,0.0
44.3,41,0.0
43.9,36,0.0
44.7,51,0.0
44.0,77,0.0
42.2,64,0.7
43.1,73,1.9
42.6,73,0.0
43.1,76,2.0
42.0,81,0.8
40.3,83,4.4
40.3,86,2.1
40.0,86,0.3
40.8,54,0.0
40.8,52,0.1
40.3,61,0.0
40.8,64,0.1
40.3,79,0.2
41.2,76,0.4
39.2,78,1.3
41.6,92,18.4
36.0,87,6.4
34.5,91,4.5
31.2,89,11.4
35.3,71,4.4
35.8,72,0.5
35.3,70,6.0
34.6,70,0.6
36.0,73,0.4
38.0,72,1.1
32.2,90,9.0
31.9,94,7.5
33.2,91,0.3
34.3,81,12.4
32.1,87,11.2
30.5,89,4.4
34.0,76,0.0
34.6,66,0.0
33.8,67,1.1
33.0,86,3.8
33.5,90,2.6
33.2,86,0.5
33.5,78,2.3
32.8,73,1.0
33.7,74,1.7
34.6,66,0.0
34.6,65,0.1
35.5,69,0.6
35.3,66,0.1
37.2,64,0.0
36.6,61,0.0
36.0,92,5.5
30.0,93,12.6
34.9,72,1.2
33.0,84,2.7
34.3,77,0.8
30.8,78,6.5
33.6,76,0.0
30.1,91,25.5
28.4,92,6.5
32.5,89,0.4
32.2,78,0.9
30.8,90,19.4
27.0,87,25.4
33.1,82,1.2
33.0,72,0.0
34.5,71,0.0
34.5,69,0.0
34.7,64,0.0
34.7,65,0.3
35.1,64,0.1
35.5,63,0.2
36.0,65,0.2
34.8,93,2.6
34.8,93,1.5
35.0,87,5.7
36.2,90,1.5
35.5,75,0.5
36.3,85,0.0
36.5,87,2.8
33.8,72,1.4
35.7,73,0.1
35.4,78,3.0
34.8,90,2.3
33.8,91,1.9
32.0,99,4.9
33.5,94,3.1
33.0,89,2.0
32.7,90,3.6
31.0,85,14.0
32.3,87,2.1
32.9,85,4.5
33.3,88,8.2
32.0,93,6.8
27.8,94,12.8
27.2,90,7.3
30.6,89,1.5
33.3,93,2.5
32.5,94,2.8
31.8,91,4.6
32.5,93,11.2
28.6,93,22.9
31.5,89,0.8
29.3,90,8.3
29.4,92,15.3
31.5,91,1.6
33.4,86,0.1
32.5,78,0.1
33.0,83,3.2
33.5,85,0.0
33.5,92,0.1
33.8,91,3.5
32.0,95,11.9
32.3,98,30.2
32.0,98,3.7
31.7,96,1.5
31.8,98,1.1
31.3,96,2.0
31.7,96,3.8
32.3,97,4.4
32.8,97,2.9
33.7,94,6.7
32.2,94,0.8
32.7,93,16.4
30.8,91,11.2
28.1,88,3.9
32.0,77,0.0
31.1,77,0.0
32.7,79,0.0
31.8,80,0.0
32.8,91,7.8
32.7,94,3.9
32.8,93,5.3
32.0,93,6.4
30.7,98,20.8
29.5,98,28.4
31.1,99,10.9
31.1,96,10.6
31.5,98,4.9
30.9,96,20.3
30.9,97,14.3
31.0,98,9.1
30.2,99,7.9
30.3,97,1.6
30.4,97,7.4
31.2,95,4.0
31.4,95,6.2
31.3,97,1.9
30.7,96,6.0
31.6,96,0.3
31.5,94,4.4
31.9,93,4.1
31.9,96,12.2
31.4,95,7.3
33.8,87,0.0
33.2,82,0.0
31.0,80,0.0
33.7,68,0.0
33.7,85,0.0
33.8,86,0.0
33.5,85,0.0
32.7,95,0.8
32.2,99,1.2
32.3,96,0.0
32.8,96,0.0
32.9,97,0.1
33.2,93,0.0
32.7,80,0.0
32.0,81,0.0
33.3,86,0.0
33.2,92,0.0
32.3,80,0.0
30.0,86,0.0
32.1,95,0.6
32.3,93,2.6
32.8,95,0.0
33.5,96,0.4
34.5,96,0.0
34.5,86,0.0
33.7,68,0.0
33.4,64,0.0
33.1,79,0.7
33.0,80,0.3
35.5,74,0.0
35.8,78,0.0
33.7,84,0.1
32.5,92,2.0
31.9,95,6.0
32.8,95,1.0
32.6,98,1.7
33.8,100,0.0
35.0,94,0.6
33.8,93,0.5
32.8,92,0.0
33.2,96,0.0
33.5,97,0.0
33.3,98,0.0
32.5,98,0.0
31.6,90,0.0
31.6,86,0.0
31.0,87,0.0
31.3,88,0.0
31.0,86,0.0
30.3,87,0.0
30.9,95,0.1
32.7,93,0.0
34.3,99,0.0
34.4,63,0.0
34.1,81,0.0
33.8,99,0.0
33.1,96,0.0
33.2,94,0.0
32.9,95,0.3
32.5,97,0.0
32.3,96,0.0
32.2,95,0.0
31.6,96,0.0
30.9,98,0.0
31.4,98,0.0
31.6,97,0.0
32.0,98,0.0
31.4,98,0.0
31.5,97,0.0
32.2,97,0.0
32.1,98,0.0
30.5,98,0.0
31.0,98,0.0
30.4,97,0.0
31.2,98,0.0
31.7,88,0.0
32.5,97,0.0
31.5,96,0.0
31.5,97,0.3
31.7,99,0.0
31.2,98,0.0
30.9,93,0.0
30.8,91,0.0
30.4,92,0.0
30.3,97,0.0
32.2,95,0.0
33.0,91,0.0
34.4,98,0.0
34.2,99,0.0
33.3,96,0.0
33.5,99,0.0
32.8,98,0.0
32.1,96,0.0
31.7,98,0.0
31.1,86,0.0
31.0,89,0.0
31.0,89,0.0
30.3,92,0.0
31.6,92,0.0
33.5,89,0.0
32.8,89,0.0
32.0,98,0.0
31.8,93,0.0
31.9,95,0.0
32.0,96,0.0
31.6,96,0.0
33.4,89,0.0
34.5,71,0.0
34.3,93,0.0
32.1,92,0.0
32.0,84,0.0
31.5,87,0.0
32.2,93,0.0
33.2,94,0.0
35.2,89,0.0
35.5,89,0.1
33.7,92,0.0
30.7,95,0.0
32.5,94,0.0
31.8,97,0.0
32.6,94,0.0
33.1,90,0.0
34.2,92,0.0
34.5,97,0.0
34.0,99,0.0
33.2,98,0.0
33.8,95,0.0
34.5,94,0.0
34.9,96,0.0
34.0,98,0.0
34.0,98,0.0
34.6,97,0.0
35.5,78,0.0
36.9,70,0.0
37.0,91,0.0
36.8,97,0.0
37.2,81,0.0
38.2,62,0.0
38.1,95,0.0
37.5,98,0.0
36.5,97,0.0
36.6,99,0.0
36.8,97,0.0
36.5,100,0.0
36.5,100,0.0
36.0,99,0.0
36.1,96,0.0
36.8,97,0.0
37.0,98,0.0
37.0,97,0.0
34.8,97,31.1
30.4,95,0.0
33.4,97,0.2
34.9,96,0.0
36.2,98,0.0
37.8,97,0.0
37.4,97,0.2
36.2,98,6.2
37.5,98,0.0
36.5,98,0.0
36.7,96,0.0
37.5,96,0.0
37.8,98,0.0
38.2,95,0.2
37.8,93,2.7
38.0,93,0.5
36.7,92,0.3
33.8,94,1.6
36.3,96,0.0
37.0,94,0.0
36.0,97,1.1
36.6,96,0.0
35.8,97,1.4
34.6,95,0.2
35.3,98,0.0
35.7,94,0.1
36.5,92,0.7
37.3,90,0.5
36.5,91,0.1
38.1,90,0.4
37.6,93,0.0
38.8,92,0.1
38.8,94,0.2
40.2,92,0.4
41.0,84,2.0
40.7,87,1.1
40.2,89,0.0
40.0,87,0.4
39.7,90,0.0
37.3,89,3.2
39.4,89,0.0
39.9,89,0.0
40.0,89,0.0
39.2,93,0.0
38.6,89,2.3
40.7,83,0.3
41.7,86,0.3
40.2,87,2.3
38.2,89,0.6
36.8,89,0.3
38.9,91,0.2
39.5,92,0.0
40.0,89,0.0
40.3,88,0.0
38.8,88,0.7
40.0,88,2.1
40.8,85,0.0
39.2,81,2.0
39.6,86,0.2
38.3,85,0.7
37.2,92,0.0
38.8,90,0.3
39.2,90,0.9
39.8,86,1.0
41.2,78,0.2
40.8,81,1.9
38.9,86,0.2
39.2,87,2.0
39.7,85,0.4
39.1,84,0.4
39.7,87,0.0
38.6,87,0.0
39.2,85,0.0
40.3,90,0.0
43.0,92,0.0
43.0,84,1.7
43.0,83,3.5
37.5,92,3.6
37.5,89,2.0
37.5,85,0.7
39.9,79,0.0
40.0,82,5.9
36.6,94,2.7
33.7,92,6.9
34.7,84,0.1
35.6,89,2.6
33.8,77,2.5
33.0,81,1.4
34.4,66,0.0
35.8,67,0.0
39.2,65,0.0
39.7,66,0.3
40.1,64,0.1
39.2,57,0.0
38.8,59,0.0
39.5,61,0.0
40.5,70,0.0
40.1,79,1.3
38.2,80,0.6
36.7,82,2.1
38.4,68,0.2
37.9,61,0.0
35.8,61,0.0
34.3,90,4.0
33.9,91,6.2
36.5,77,0.4
35.5,92,2.0
34.2,95,3.3
35.8,91,3.1
35.8,84,0.0
36.4,60,0.0
36.8,87,3.4
36.3,76,0.4
34.1,90,7.1
33.1,90,9.0
33.3,82,0.4
31.2,91,4.9
29.9,90,8.7
26.6,91,22.4
31.9,90,0.7
31.3,91,8.9
29.0,91,17.7
30.8,86,2.7
33.1,69,0.1
34.0,68,0.0
35.0,75,0.5
30.7,89,6.0
32.5,72,0.3
33.1,70,0.1
34.4,70,0.4
35.6,70,0.1
35.8,69,0.0
36.2,69,0.0
34.1,64,0.0
35.3,65,0.1
36.5,63,0.1
37.2,65,0.0
37.3,62,0.0
36.7,65,0.0
37.0,65,0.1
36.5,67,0.6
37.5,65,0.0
35.5,68,0.0
35.6,62,0.0
34.2,91,6.6
31.0,90,5.7
35.3,87,2.7
30.2,86,7.7
30.5,89,23.9
31.5,89,9.5
29.7,91,32.6
27.6,92,22.4
28.6,90,8.2
29.2,89,4.0
32.6,77,0.5
33.4,77,0.7
28.6,91,22.7
27.0,90,12.8
32.2,83,0.0
32.7,72,0.1
33.3,71,0.1
32.4,72,0.6
32.5,71,0.0
33.0,85,1.4
32.3,90,2.0
33.2,83,0.3
33.7,76,0.1
33.8,76,0.3
33.1,86,1.4
34.0,72,0.0
33.2,71,0.1
35.0,68,0.1
34.8,69,0.4
34.6,62,0.1
34.4,59,0.1
35.7,64,0.0
37.0,65,0.2
36.2,73,0.2
36.2,84,2.1
36.6,83,1.7
36.3,87,3.1
35.5,91,1.1
35.0,90,13.8
36.2,77,3.9
36.9,90,2.6
31.5,90,4.9
33.3,88,10.6
33.0,91,7.9
33.0,87,4.8
34.5,89,1.6
35.8,95,0.1
35.5,92,2.1
34.5,92,1.9
36.0,80,0.5
36.1,91,4.5
34.0,94,4.3
34.9,95,3.4
36.1,92,0.0
35.3,95,5.3
35.6,94,0.8
35.2,89,0.7
36.9,89,0.0
36.3,90,0.2
33.5,97,1.5
37.2,93,0.0
36.0,91,0.0
37.2,91,0.1
38.2,68,0.0
38.2,54,0.0
38.6,50,0.0
37.5,66,1.0
37.0,88,0.9
35.3,92,6.3
31.4,96,5.2
31.5,96,7.0
30.8,95,7.2
31.2,98,7.0
33.0,98,0.0
32.5,95,0.0
33.8,97,0.0
34.8,85,0.0
35.0,93,0.0
35.1,93,0.0
33.8,92,0.1
35.5,94,0.0
35.1,86,0.0
35.1,78,0.0
